cohort,date,age,dayofyear,lengthmm,river,age_class
2007,2008-09-25,644,269,100.0,Fidd,1
2007,2008-09-25,644,269,114.0,Fidd,1
2007,2008-09-25,644,269,81.0,Fidd,1
2007,2008-09-25,644,269,84.0,Fidd,1
2007,2008-09-25,644,269,85.0,Fidd,1
2007,2008-09-25,644,269,98.0,Fidd,1
2007,2008-09-25,644,269,99.0,Fidd,1
2007,2008-09-25,644,269,101.0,Fidd,1
2007,2008-09-25,644,269,85.0,Fidd,1
2007,2008-09-25,644,269,91.0,Fidd,1
2007,2008-09-25,644,269,103.0,Fidd,1
2007,2008-09-25,644,269,75.0,Fidd,1
2007,2008-09-25,644,269,89.0,Fidd,1
2007,2008-09-25,644,269,81.0,Main,1
2007,2008-09-25,644,269,81.0,Main,1
2007,2008-09-25,644,269,81.0,Main,1
2007,2008-09-25,644,269,84.0,Main,1
2007,2008-09-25,644,269,90.0,Main,1
2007,2008-09-25,644,269,91.0,Main,1
2007,2008-09-25,644,269,92.0,Main,1
2007,2008-09-25,644,269,92.0,Main,1
2007,2008-09-25,644,269,92.0,Main,1
2007,2008-09-25,644,269,93.0,Main,1
2007,2008-09-25,644,269,93.0,Main,1
2007,2008-09-25,644,269,94.0,Main,1
2007,2008-09-25,644,269,96.0,Main,1
2007,2008-09-25,644,269,96.0,Main,1
2007,2008-09-25,644,269,96.0,Main,1
2007,2008-09-25,644,269,97.0,Main,1
2007,2008-09-25,644,269,97.0,Main,1
2007,2008-09-25,644,269,98.0,Main,1
2007,2008-09-25,644,269,101.0,Main,1
2007,2008-09-25,644,269,102.0,Main,1
2007,2008-09-25,644,269,106.0,Main,1
2007,2008-09-25,644,269,107.0,Main,1
2007,2008-09-25,644,269,115.0,Main,1
2007,2008-09-25,644,269,83.0,Main,1
2007,2008-09-25,644,269,87.0,Main,1
2007,2008-09-25,644,269,90.0,Main,1
2007,2008-09-25,644,269,90.0,Main,1
2007,2008-09-25,644,269,91.0,Main,1
2007,2008-09-25,644,269,95.0,Main,1
2007,2008-09-25,644,269,98.0,Main,1
2007,2008-09-25,644,269,100.0,Main,1
2007,2008-09-25,644,269,95.0,Main,1
2007,2008-09-25,644,269,75.0,Alta,1
2007,2008-09-26,645,270,97.0,Roug,1
2007,2008-09-26,645,270,98.0,Roug,1
2007,2008-09-26,645,270,101.0,Roug,1
2007,2008-09-26,645,270,108.0,Roug,1
2007,2008-09-26,645,270,108.0,Roug,1
2007,2008-09-26,645,270,112.0,Roug,1
2007,2008-09-26,645,270,75.0,Roug,1
2007,2008-09-26,645,270,98.0,Roug,1
2007,2008-09-26,645,270,92.0,Roug,1
2007,2008-09-26,645,270,94.0,Roug,1
2007,2008-09-26,645,270,115.0,Roug,1
2007,2008-09-26,645,270,90.0,Roug,1
2007,2008-09-26,645,270,95.0,Roug,1
2007,2008-09-26,645,270,106.0,Roug,1
2007,2008-09-26,645,270,98.0,Roug,1
2007,2008-09-26,645,270,100.0,Roug,1
2007,2008-09-26,645,270,94.0,Roug,1
2007,2008-09-26,645,270,104.0,Roug,1
2007,2008-09-26,645,270,104.0,Roug,1
2007,2008-09-26,645,270,93.0,Roug,1
2007,2008-09-26,645,270,94.0,Roug,1
2007,2008-09-26,645,270,100.0,Roug,1
2007,2008-09-26,645,270,106.0,Roug,1
2007,2008-09-26,645,270,85.0,Roug,1
2007,2008-09-26,645,270,90.0,Roug,1
2007,2008-09-26,645,270,100.0,Roug,1
2007,2008-09-26,645,270,101.0,Roug,1
2007,2008-09-26,645,270,103.0,Roug,1
2007,2008-09-26,645,270,109.0,Roug,1
2007,2008-09-26,645,270,102.0,Roug,1
2007,2008-09-26,645,270,103.0,Roug,1
2007,2008-09-26,645,270,111.0,Roug,1
2007,2008-09-26,645,270,92.0,Roug,1
2007,2008-09-26,645,270,98.0,Roug,1
2007,2008-09-26,645,270,103.0,Roug,1
2007,2008-09-26,645,270,94.0,Roug,1
2007,2008-09-26,645,270,95.0,Roug,1
2007,2008-09-26,645,270,98.0,Roug,1
2007,2008-09-26,645,270,100.0,Roug,1
2007,2008-09-26,645,270,101.0,Roug,1
2007,2008-09-26,645,270,102.0,Roug,1
2007,2008-09-26,645,270,103.0,Roug,1
2007,2008-09-26,645,270,103.0,Roug,1
2007,2008-09-26,645,270,103.0,Roug,1
2007,2008-09-26,645,270,103.0,Roug,1
2007,2008-09-26,645,270,104.0,Roug,1
2007,2008-09-26,645,270,104.0,Roug,1
2007,2008-09-26,645,270,106.0,Roug,1
2007,2008-09-26,645,270,107.0,Roug,1
2007,2008-09-26,645,270,108.0,Roug,1
2007,2008-09-26,645,270,115.0,Roug,1
2007,2008-09-26,645,270,88.0,Roug,1
2007,2008-09-26,645,270,92.0,Roug,1
2007,2008-09-26,645,270,97.0,Roug,1
2007,2008-09-26,645,270,100.0,Roug,1
2007,2008-09-26,645,270,100.0,Roug,1
2007,2008-09-26,645,270,101.0,Roug,1
2007,2008-09-26,645,270,104.0,Roug,1
2007,2008-09-26,645,270,116.0,Roug,1
2007,2008-09-26,645,270,92.0,Roug,1
2007,2008-09-26,645,270,92.0,Roug,1
2007,2008-09-26,645,270,94.0,Roug,1
2007,2008-09-26,645,270,99.0,Roug,1
2007,2008-09-26,645,270,101.0,Roug,1
2007,2008-09-26,645,270,102.0,Roug,1
2007,2009-04-29,860,119,123.0,Sea-entry,2
2007,2009-04-29,860,119,136.0,Sea-entry,2
2007,2009-04-29,860,119,141.0,Sea-entry,2
2007,2009-04-29,860,119,142.0,Sea-entry,2
2007,2009-04-29,860,119,142.0,Sea-entry,2
2007,2009-04-29,860,119,131.0,Sea-entry,2
2007,2009-04-29,860,119,145.0,Sea-entry,2
2007,2009-04-29,860,119,134.0,Sea-entry,2
2007,2009-04-29,860,119,143.0,Sea-entry,2
2007,2009-04-29,860,119,129.0,Sea-entry,2
2007,2009-04-29,860,119,126.0,Sea-entry,2
2007,2009-04-29,860,119,132.0,Sea-entry,2
2007,2009-04-29,860,119,125.0,Sea-entry,2
2007,2009-04-29,860,119,132.0,Sea-entry,2
2007,2009-04-29,860,119,136.0,Sea-entry,2
2007,2009-04-29,860,119,135.0,Sea-entry,2
2007,2009-04-29,860,119,137.0,Sea-entry,2
2007,2009-04-29,860,119,137.0,Sea-entry,2
2007,2009-04-29,860,119,141.0,Sea-entry,2
2007,2009-04-29,860,119,125.0,Sea-entry,2
2007,2009-04-30,861,120,128.0,Sea-entry,2
2007,2009-04-30,861,120,138.0,Sea-entry,2
2007,2009-04-30,861,120,123.0,Sea-entry,2
2007,2009-04-30,861,120,174.0,Sea-entry,2
2007,2009-04-30,861,120,198.0,Sea-entry,2
2007,2009-04-30,861,120,198.0,Sea-entry,2
2007,2009-04-30,861,120,163.0,Sea-entry,2
2007,2009-04-30,861,120,152.0,Sea-entry,2
2007,2009-04-30,861,120,130.0,Sea-entry,2
2007,2009-04-30,861,120,136.0,Sea-entry,2
2007,2009-04-30,861,120,121.0,Sea-entry,2
2007,2009-04-30,861,120,138.0,Sea-entry,2
2007,2009-04-30,861,120,149.0,Sea-entry,2
2007,2009-04-30,861,120,130.0,Sea-entry,2
2007,2009-04-30,861,120,135.0,Sea-entry,2
2007,2009-04-30,861,120,133.0,Sea-entry,2
2007,2009-04-30,861,120,126.0,Sea-entry,2
2007,2009-04-30,861,120,122.0,Sea-entry,2
2007,2009-04-30,861,120,133.0,Sea-entry,2
2007,2009-04-30,861,120,138.0,Sea-entry,2
2007,2009-04-30,861,120,130.0,Sea-entry,2
2007,2009-04-30,861,120,120.0,Sea-entry,2
2007,2009-04-30,861,120,135.0,Sea-entry,2
2007,2009-04-30,861,120,126.0,Sea-entry,2
2007,2009-04-30,861,120,142.0,Sea-entry,2
2007,2009-04-30,861,120,116.0,Sea-entry,2
2007,2009-04-30,861,120,119.0,Sea-entry,2
2007,2009-04-30,861,120,159.0,Sea-entry,2
2007,2009-04-30,861,120,124.0,Sea-entry,2
2007,2009-04-30,861,120,126.0,Sea-entry,2
2007,2009-04-30,861,120,161.0,Sea-entry,2
2007,2009-04-30,861,120,145.0,Sea-entry,2
2007,2009-04-30,861,120,148.0,Sea-entry,2
2007,2009-04-30,861,120,131.0,Sea-entry,2
2007,2009-04-30,861,120,125.0,Sea-entry,2
2007,2009-04-30,861,120,138.0,Sea-entry,2
2007,2009-04-30,861,120,135.0,Sea-entry,2
2007,2009-04-30,861,120,123.0,Sea-entry,2
2007,2009-04-30,861,120,130.0,Sea-entry,2
2007,2009-04-30,861,120,130.0,Sea-entry,2
2007,2009-04-30,861,120,124.0,Sea-entry,2
2007,2009-04-30,861,120,140.0,Sea-entry,2
2007,2009-04-30,861,120,121.0,Sea-entry,2
2007,2009-04-30,861,120,127.0,Sea-entry,2
2007,2009-04-30,861,120,140.0,Sea-entry,2
2007,2009-04-30,861,120,126.0,Sea-entry,2
2007,2009-04-30,861,120,151.0,Sea-entry,2
2007,2009-04-30,861,120,143.0,Sea-entry,2
2007,2009-04-30,861,120,132.0,Sea-entry,2
2007,2009-04-30,861,120,131.0,Sea-entry,2
2007,2009-04-30,861,120,136.0,Sea-entry,2
2007,2009-04-30,861,120,138.0,Sea-entry,2
2007,2009-04-30,861,120,135.0,Sea-entry,2
2007,2009-04-30,861,120,148.0,Sea-entry,2
2007,2009-04-30,861,120,159.0,Sea-entry,2
2007,2009-04-30,861,120,113.0,Sea-entry,2
2007,2009-04-30,861,120,159.0,Sea-entry,2
2007,2009-04-30,861,120,125.0,Sea-entry,2
2007,2009-04-30,861,120,150.0,Sea-entry,2
2007,2009-04-30,861,120,131.0,Sea-entry,2
2007,2009-04-30,861,120,128.0,Sea-entry,2
2007,2009-04-30,861,120,123.0,Sea-entry,2
2007,2009-04-30,861,120,136.0,Sea-entry,2
2007,2009-04-30,861,120,135.0,Sea-entry,2
2007,2009-04-30,861,120,120.0,Sea-entry,2
2007,2009-04-30,861,120,121.0,Sea-entry,2
2007,2009-04-30,861,120,143.0,Sea-entry,2
2007,2009-04-30,861,120,126.0,Sea-entry,2
2007,2009-04-30,861,120,123.0,Sea-entry,2
2007,2009-04-30,861,120,121.0,Sea-entry,2
2007,2009-04-30,861,120,124.0,Sea-entry,2
2007,2009-04-30,861,120,133.0,Sea-entry,2
2007,2009-04-30,861,120,124.0,Sea-entry,2
2007,2009-04-30,861,120,142.0,Sea-entry,2
2007,2009-04-30,861,120,116.0,Sea-entry,2
2007,2009-04-30,861,120,110.0,Sea-entry,2
2007,2009-04-30,861,120,142.0,Sea-entry,2
2007,2009-05-05,866,125,126.0,Sea-entry,2
2007,2009-05-05,866,125,118.0,Sea-entry,2
2007,2009-05-05,866,125,135.0,Sea-entry,2
2007,2009-05-05,866,125,135.0,Sea-entry,2
2007,2009-05-05,866,125,129.0,Sea-entry,2
2007,2009-05-05,866,125,152.0,Sea-entry,2
2007,2009-05-05,866,125,147.0,Sea-entry,2
2007,2009-05-05,866,125,141.0,Sea-entry,2
2007,2009-05-05,866,125,171.0,Sea-entry,2
2007,2009-05-05,866,125,162.0,Sea-entry,2
2007,2009-05-05,866,125,145.0,Sea-entry,2
2007,2009-05-05,866,125,129.0,Sea-entry,2
2007,2009-05-05,866,125,143.0,Sea-entry,2
2007,2009-05-05,866,125,116.0,Sea-entry,2
2007,2009-05-05,866,125,137.0,Sea-entry,2
2007,2009-05-05,866,125,166.0,Sea-entry,2
2007,2009-05-05,866,125,154.0,Sea-entry,2
2007,2009-05-05,866,125,121.0,Sea-entry,2
2007,2009-05-05,866,125,142.0,Sea-entry,2
2007,2009-05-05,866,125,132.0,Sea-entry,2
2007,2009-05-05,866,125,107.0,Sea-entry,2
2007,2009-05-05,866,125,128.0,Sea-entry,2
2007,2009-05-05,866,125,121.0,Sea-entry,2
2007,2009-05-05,866,125,118.0,Sea-entry,2
2007,2009-05-05,866,125,158.0,Sea-entry,2
2007,2009-05-05,866,125,113.0,Sea-entry,2
2007,2009-05-05,866,125,119.0,Sea-entry,2
2007,2009-05-05,866,125,140.0,Sea-entry,2
2007,2009-05-05,866,125,141.0,Sea-entry,2
2007,2009-05-05,866,125,134.0,Sea-entry,2
2007,2009-05-05,866,125,111.0,Sea-entry,2
2007,2009-05-05,866,125,138.0,Sea-entry,2
2007,2009-05-05,866,125,122.0,Sea-entry,2
2007,2009-05-05,866,125,142.0,Sea-entry,2
2007,2009-05-05,866,125,135.0,Sea-entry,2
2007,2009-05-05,866,125,127.0,Sea-entry,2
2007,2009-05-05,866,125,127.0,Sea-entry,2
2007,2009-05-05,866,125,135.0,Sea-entry,2
2007,2009-05-05,866,125,126.0,Sea-entry,2
2007,2009-05-05,866,125,130.0,Sea-entry,2
2007,2009-05-05,866,125,131.0,Sea-entry,2
2007,2009-05-05,866,125,125.0,Sea-entry,2
2007,2009-05-05,866,125,126.0,Sea-entry,2
2007,2009-05-05,866,125,114.0,Sea-entry,2
2007,2009-05-05,866,125,109.0,Sea-entry,2
2007,2009-05-05,866,125,117.0,Sea-entry,2
2007,2009-05-07,868,127,125.0,Sea-entry,2
2007,2009-05-07,868,127,146.0,Sea-entry,2
2007,2009-05-07,868,127,136.0,Sea-entry,2
2007,2009-05-07,868,127,141.0,Sea-entry,2
2007,2009-05-07,868,127,140.0,Sea-entry,2
2007,2009-05-07,868,127,152.0,Sea-entry,2
2007,2009-05-07,868,127,125.0,Sea-entry,2
2007,2009-05-07,868,127,128.0,Sea-entry,2
2007,2009-05-07,868,127,137.0,Sea-entry,2
2007,2009-05-07,868,127,141.0,Sea-entry,2
2007,2009-05-07,868,127,119.0,Sea-entry,2
2007,2009-05-07,868,127,130.0,Sea-entry,2
2007,2009-05-07,868,127,123.0,Sea-entry,2
2007,2009-05-07,868,127,114.0,Sea-entry,2
2007,2009-05-07,868,127,117.0,Sea-entry,2
2007,2009-05-07,868,127,135.0,Sea-entry,2
2007,2009-05-07,868,127,133.0,Sea-entry,2
2007,2009-05-07,868,127,130.0,Sea-entry,2
2007,2009-05-07,868,127,118.0,Sea-entry,2
2007,2009-05-07,868,127,117.0,Sea-entry,2
2007,2009-05-07,868,127,109.0,Sea-entry,2
2007,2009-05-18,879,138,161.0,Sea-entry,2
2007,2009-05-19,880,139,130.0,Sea-entry,2
2007,2009-05-19,880,139,153.0,Sea-entry,2
2007,2009-05-19,880,139,135.0,Sea-entry,2
2007,2009-05-19,880,139,130.0,Sea-entry,2
2007,2009-05-19,880,139,146.0,Sea-entry,2
2007,2009-05-19,880,139,135.0,Sea-entry,2
2007,2009-05-19,880,139,150.0,Sea-entry,2
2007,2009-05-19,880,139,108.0,Sea-entry,2
2007,2009-05-19,880,139,128.0,Sea-entry,2
2007,2009-05-19,880,139,146.0,Sea-entry,2
2007,2009-05-19,880,139,145.0,Sea-entry,2
2007,2009-05-19,880,139,132.0,Sea-entry,2
2007,2009-05-19,880,139,141.0,Sea-entry,2
2007,2009-05-19,880,139,145.0,Sea-entry,2
2007,2009-05-19,880,139,125.0,Sea-entry,2
2007,2009-05-19,880,139,139.0,Sea-entry,2
2007,2009-05-19,880,139,143.0,Sea-entry,2
2007,2009-05-19,880,139,133.0,Sea-entry,2
2007,2009-05-19,880,139,130.0,Sea-entry,2
2007,2009-05-19,880,139,105.0,Sea-entry,2
2007,2009-07-09,931,190,199.0,Sea-entry,2
2006,2006-08-14,236,226,48.0,Roug,0
2006,2006-08-14,236,226,50.0,Roug,0
2006,2006-08-14,236,226,51.0,Roug,0
2006,2006-08-14,236,226,52.0,Roug,0
2006,2006-08-14,236,226,52.0,Roug,0
2006,2006-08-14,236,226,52.0,Roug,0
2006,2006-08-14,236,226,53.0,Roug,0
2006,2006-08-14,236,226,53.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,57.0,Roug,0
2006,2006-08-14,236,226,58.0,Roug,0
2006,2006-08-14,236,226,58.0,Roug,0
2006,2006-08-14,236,226,59.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,63.0,Roug,0
2006,2006-08-14,236,226,49.0,Roug,0
2006,2006-08-14,236,226,50.0,Roug,0
2006,2006-08-14,236,226,50.0,Roug,0
2006,2006-08-14,236,226,51.0,Roug,0
2006,2006-08-14,236,226,54.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,57.0,Roug,0
2006,2006-08-14,236,226,58.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,61.0,Roug,0
2006,2006-08-14,236,226,50.0,Roug,0
2006,2006-08-14,236,226,50.0,Roug,0
2006,2006-08-14,236,226,54.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,56.0,Roug,0
2006,2006-08-14,236,226,56.0,Roug,0
2006,2006-08-14,236,226,59.0,Roug,0
2006,2006-08-14,236,226,61.0,Roug,0
2006,2006-08-14,236,226,41.0,Roug,0
2006,2006-08-14,236,226,50.0,Roug,0
2006,2006-08-14,236,226,53.0,Roug,0
2006,2006-08-14,236,226,54.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,56.0,Roug,0
2006,2006-08-14,236,226,56.0,Roug,0
2006,2006-08-14,236,226,57.0,Roug,0
2006,2006-08-14,236,226,59.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,62.0,Roug,0
2006,2006-08-14,236,226,50.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,56.0,Roug,0
2006,2006-08-14,236,226,56.0,Roug,0
2006,2006-08-14,236,226,56.0,Roug,0
2006,2006-08-14,236,226,58.0,Roug,0
2006,2006-08-14,236,226,58.0,Roug,0
2006,2006-08-14,236,226,58.0,Roug,0
2006,2006-08-14,236,226,58.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,62.0,Roug,0
2006,2006-08-14,236,226,62.0,Roug,0
2006,2006-08-14,236,226,64.0,Roug,0
2006,2006-08-14,236,226,45.0,Roug,0
2006,2006-08-14,236,226,50.0,Roug,0
2006,2006-08-14,236,226,50.0,Roug,0
2006,2006-08-14,236,226,53.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,56.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,61.0,Roug,0
2006,2006-08-14,236,226,61.0,Roug,0
2006,2006-08-14,236,226,45.0,Roug,0
2006,2006-08-14,236,226,50.0,Roug,0
2006,2006-08-14,236,226,50.0,Roug,0
2006,2006-08-14,236,226,50.0,Roug,0
2006,2006-08-14,236,226,51.0,Roug,0
2006,2006-08-14,236,226,52.0,Roug,0
2006,2006-08-14,236,226,52.0,Roug,0
2006,2006-08-14,236,226,52.0,Roug,0
2006,2006-08-14,236,226,53.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,56.0,Roug,0
2006,2006-08-14,236,226,56.0,Roug,0
2006,2006-08-14,236,226,56.0,Roug,0
2006,2006-08-14,236,226,56.0,Roug,0
2006,2006-08-14,236,226,57.0,Roug,0
2006,2006-08-14,236,226,58.0,Roug,0
2006,2006-08-14,236,226,58.0,Roug,0
2006,2006-08-14,236,226,58.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,64.0,Roug,0
2006,2006-08-14,236,226,49.0,Roug,0
2006,2006-08-14,236,226,50.0,Roug,0
2006,2006-08-14,236,226,50.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,56.0,Roug,0
2006,2006-08-14,236,226,57.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,62.0,Roug,0
2006,2006-08-14,236,226,62.0,Roug,0
2006,2006-08-14,236,226,62.0,Roug,0
2006,2006-08-14,236,226,63.0,Roug,0
2006,2006-08-14,236,226,50.0,Roug,0
2006,2006-08-14,236,226,52.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,56.0,Roug,0
2006,2006-08-14,236,226,56.0,Roug,0
2006,2006-08-14,236,226,57.0,Roug,0
2006,2006-08-14,236,226,57.0,Roug,0
2006,2006-08-14,236,226,57.0,Roug,0
2006,2006-08-14,236,226,59.0,Roug,0
2006,2006-08-14,236,226,59.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,66.0,Roug,0
2006,2006-08-14,236,226,52.0,Roug,0
2006,2006-08-14,236,226,52.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,56.0,Roug,0
2006,2006-08-14,236,226,58.0,Roug,0
2006,2006-08-14,236,226,60.0,Roug,0
2006,2006-08-14,236,226,61.0,Roug,0
2006,2006-08-14,236,226,56.0,Roug,0
2006,2006-08-14,236,226,57.0,Roug,0
2006,2006-08-14,236,226,59.0,Roug,0
2006,2006-08-14,236,226,55.0,Roug,0
2006,2006-08-14,236,226,57.0,Roug,0
2006,2006-08-14,236,226,61.0,Roug,0
2006,2006-08-15,237,227,45.0,Roug,0
2006,2006-08-15,237,227,46.0,Roug,0
2006,2006-08-15,237,227,46.0,Roug,0
2006,2006-08-15,237,227,46.0,Roug,0
2006,2006-08-15,237,227,50.0,Roug,0
2006,2006-08-15,237,227,50.0,Roug,0
2006,2006-08-15,237,227,50.0,Roug,0
2006,2006-08-15,237,227,50.0,Roug,0
2006,2006-08-15,237,227,51.0,Roug,0
2006,2006-08-15,237,227,51.0,Roug,0
2006,2006-08-15,237,227,52.0,Roug,0
2006,2006-08-15,237,227,52.0,Roug,0
2006,2006-08-15,237,227,52.0,Roug,0
2006,2006-08-15,237,227,52.0,Roug,0
2006,2006-08-15,237,227,53.0,Roug,0
2006,2006-08-15,237,227,53.0,Roug,0
2006,2006-08-15,237,227,55.0,Roug,0
2006,2006-08-15,237,227,55.0,Roug,0
2006,2006-08-15,237,227,55.0,Roug,0
2006,2006-08-15,237,227,55.0,Roug,0
2006,2006-08-15,237,227,55.0,Roug,0
2006,2006-08-15,237,227,56.0,Roug,0
2006,2006-08-15,237,227,56.0,Roug,0
2006,2006-08-15,237,227,60.0,Roug,0
2006,2006-08-15,237,227,69.0,Roug,0
2006,2006-08-15,237,227,45.0,Roug,0
2006,2006-08-15,237,227,48.0,Roug,0
2006,2006-08-15,237,227,50.0,Roug,0
2006,2006-08-15,237,227,50.0,Roug,0
2006,2006-08-15,237,227,50.0,Roug,0
2006,2006-08-15,237,227,50.0,Roug,0
2006,2006-08-15,237,227,50.0,Roug,0
2006,2006-08-15,237,227,50.0,Roug,0
2006,2006-08-15,237,227,51.0,Roug,0
2006,2006-08-15,237,227,51.0,Roug,0
2006,2006-08-15,237,227,51.0,Roug,0
2006,2006-08-15,237,227,53.0,Roug,0
2006,2006-08-15,237,227,53.0,Roug,0
2006,2006-08-15,237,227,55.0,Roug,0
2006,2006-08-15,237,227,56.0,Roug,0
2006,2006-08-15,237,227,59.0,Roug,0
2006,2006-08-15,237,227,60.0,Roug,0
2006,2006-08-15,237,227,46.0,Roug,0
2006,2006-08-15,237,227,47.0,Roug,0
2006,2006-08-15,237,227,49.0,Roug,0
2006,2006-08-15,237,227,50.0,Roug,0
2006,2006-08-15,237,227,50.0,Roug,0
2006,2006-08-15,237,227,50.0,Roug,0
2006,2006-08-15,237,227,51.0,Roug,0
2006,2006-08-15,237,227,53.0,Roug,0
2006,2006-08-15,237,227,55.0,Roug,0
2006,2006-08-16,238,228,38.0,Fidh,0
2006,2006-08-16,238,228,39.0,Fidh,0
2006,2006-08-16,238,228,43.0,Fidh,0
2006,2006-08-16,238,228,44.0,Fidh,0
2006,2006-08-16,238,228,45.0,Fidh,0
2006,2006-08-16,238,228,46.0,Fidh,0
2006,2006-08-16,238,228,50.0,Fidh,0
2006,2006-08-16,238,228,50.0,Fidh,0
2006,2006-08-16,238,228,54.0,Fidh,0
2006,2006-08-16,238,228,55.0,Fidh,0
2006,2006-08-16,238,228,55.0,Fidh,0
2006,2006-08-16,238,228,55.0,Fidh,0
2006,2006-08-16,238,228,56.0,Fidh,0
2006,2006-08-16,238,228,57.0,Fidh,0
2006,2006-08-16,238,228,58.0,Fidh,0
2006,2006-08-16,238,228,59.0,Fidh,0
2006,2006-08-16,238,228,52.0,Fidh,0
2006,2006-08-16,238,228,43.0,Fidh,0
2006,2006-08-16,238,228,63.0,Fidh,0
2006,2006-08-16,238,228,45.0,Fidh,0
2006,2006-08-16,238,228,50.0,Fidh,0
2006,2006-08-16,238,228,60.0,Fidh,0
2006,2006-08-16,238,228,40.0,Cott,0
2006,2006-08-16,238,228,40.0,Cott,0
2006,2006-08-16,238,228,40.0,Cott,0
2006,2006-08-16,238,228,45.0,Cott,0
2006,2006-08-16,238,228,45.0,Cott,0
2006,2006-08-16,238,228,45.0,Cott,0
2006,2006-08-16,238,228,46.0,Cott,0
2006,2006-08-16,238,228,46.0,Cott,0
2006,2006-08-16,238,228,48.0,Cott,0
2006,2006-08-16,238,228,48.0,Cott,0
2006,2006-08-16,238,228,48.0,Cott,0
2006,2006-08-16,238,228,49.0,Cott,0
2006,2006-08-16,238,228,49.0,Cott,0
2006,2006-08-16,238,228,50.0,Cott,0
2006,2006-08-16,238,228,50.0,Cott,0
2006,2006-08-16,238,228,50.0,Cott,0
2006,2006-08-16,238,228,50.0,Cott,0
2006,2006-08-16,238,228,50.0,Cott,0
2006,2006-08-16,238,228,52.0,Cott,0
2006,2006-08-16,238,228,52.0,Cott,0
2006,2006-08-16,238,228,52.0,Cott,0
2006,2006-08-16,238,228,53.0,Cott,0
2006,2006-08-16,238,228,53.0,Cott,0
2006,2006-08-16,238,228,53.0,Cott,0
2006,2006-08-16,238,228,53.0,Cott,0
2006,2006-08-16,238,228,53.0,Cott,0
2006,2006-08-16,238,228,54.0,Cott,0
2006,2006-08-16,238,228,54.0,Cott,0
2006,2006-08-16,238,228,55.0,Cott,0
2006,2006-08-16,238,228,55.0,Cott,0
2006,2006-08-16,238,228,56.0,Cott,0
2006,2006-08-16,238,228,56.0,Cott,0
